,Customer,ST,Gender,Education,Customer Lifetime Value,Income,Monthly Premium Auto,Number of Open Complaints,Policy Type,Vehicle Class,Total Claim Amount
1,QZ44356,Arizona,Female,Bachelor,697953.59,0,94,1/0/00,Personal Auto,Four-Door Car,1131
2,AI49188,Nevada,Female,Bachelor,1288743.17,48767,108,1/0/00,Personal Auto,Two-Door Car,566
3,WW63253,California,Male,Bachelor,764586.18,0,106,1/0/00,Corporate Auto,SUV,529
4,GA49547,Washington,Male,High School or Below,536307.65,36357,68,1/0/00,Personal Auto,Four-Door Car,17
5,OC83172,Oregon,Female,Bachelor,825629.78,62902,69,1/0/00,Personal Auto,Two-Door Car,159
6,XZ87318,Oregon,Female,College,538089.86,55350,67,1/0/00,Corporate Auto,Four-Door Car,321
7,CF85061,Arizona,Male,Master,721610.03,0,101,1/0/00,Corporate Auto,Four-Door Car,363
8,DY87989,Oregon,Male,Bachelor,2412750.40,14072,71,1/0/00,Corporate Auto,Four-Door Car,511
9,BQ94931,Oregon,Female,College,738817.81,28812,93,1/0/00,Special Auto,Four-Door Car,425
10,SX51350,California,Male,College,473899.20,0,67,1/0/00,Personal Auto,Four-Door Car,482
21,QK46697,Washington,Male,Bachelors,617710.93,61040,79,1/1/00,Personal Auto,Two-Door Car,20
27,HS14476,Washington,Male,College,916206.32,29723,80,1/0/00,Personal Auto,Four-Door Car,20
33,HD95276,Washington,Female,College,473787.17,0,130,1/0/00,Personal Auto,SUV,23
44,YD87931,Washington,Male,Doctor,495165.61,46896,35354,1/1/00,Personal Auto,Four-Door Car,31
53,NW21079,Washington,Female,Master,487938.48,67163,61,1/2/00,Personal Auto,Two-Door Car,33
85,YB66933,Washington,Female,Bachelor,538275.20,77552,68,1/1/00,Corporate Auto,Four-Door Car,45
91,OW15518,Washington,Female,College,1595001.95,0,87,1/1/00,Personal Auto,Two-Door Car,46
111,GP39118,Washington,Male,High School or Below,499655.27,71600,63,1/0/00,Personal Auto,Two-Door Car,46
114,SG20925,Washington,Female,Master,518579.76,99428,6464,1/1/00,Personal Auto,Four-Door Car,48
120,FM14335,Washington,Female,College,1048491.54,61108,89,1/0/00,Personal Auto,Four-Door Car,49
129,HS28694,Washington,Female,High School or Below,282986.39,25317,71,1/0/00,Personal Auto,Two-Door Car,50
137,LH92841,Washington,Female,Bachelors,725595.38,88891,89,1/0/00,Personal Auto,Four-Door Car,50
139,AZ95587,AZ,Female,Bachelor,1038855.32,61222,89,1/0/00,Special Auto,Four-Door Car,392
140,DS81757,Oregon,Male,College,247012.12,0,74,1/0/00,Personal Auto,Two-Door Car,721
141,OJ94107,AZ,Male,Master,561906.85,50335,140,1/0/00,Personal Auto,SUV,456
142,LP84436,California,Female,High School or Below,904711.92,0,127,1/0/00,Personal Auto,Sports Car,1087
143,FF22360,Washington,Female,Doctor,268731.41,82210,68,1/4/00,Personal Auto,Four-Door Car,51
144,LM19287,Oregon,Female,High School or Below,373150.46,0,96,1/0/00,Personal Auto,Four-Door Car,460
145,ZU18643,Nevada,Male,Bachelor,366077.03,64495,92,1/0/00,Corporate Auto,Four-Door Car,251
146,AZ82578,California,Female,College,792882.93,0,72,1/0/00,Corporate Auto,Four-Door Car,345
147,XC67861,Arizona,Female,Bachelor,501175.16,28859,67,1/3/00,Corporate Auto,Two-Door Car,321
148,YC43143,Arizona,Female,High School or Below,798825.83,77330,99,1/0/00,Personal Auto,Four-Door Car,99
149,EK59571,Oregon,Male,College,388545.64,0,105,1/0/00,Corporate Auto,Four-Door Car,504
150,PA38372,Washington,Female,High School or Below,935773.78,33060,117,1/0/00,Personal Auto,Four-Door Car,56
151,RO18530,Washington,Male,Master,254068.98,42557,65,1/0/00,Personal Auto,Four-Door Car,57
152,PD27940,Arizona,Male,High School or Below,488516.25,26372,126,1/0/00,Personal Auto,SUV,604
153,BS77946,Arizona,Female,Bachelor,975330.71,17514,127,1/0/00,Personal Auto,SUV,8
154,YM50253,California,Female,Bachelor,294615.37,89270,74,1/0/00,Personal Auto,Four-Door Car,316
155,NR15332,California,Male,High School or Below,258111.09,29757,65,1/0/00,Personal Auto,Four-Door Car,312
156,RC62865,Oregon,Male,College,351738.58,51814,92,1/0/00,Personal Auto,Four-Door Car,56
157,CC15295,Oregon,Female,Bachelor,974335.01,24028,82,1/0/00,Personal Auto,Four-Door Car,393
158,KA61892,Arizona,Male,College,387364.70,28142,105,1/0/00,Personal Auto,Sports Car,701
159,OS94884,Arizona,Female,Bachelor,764928.20,52705,64,1/1/00,Personal Auto,Two-Door Car,128
160,ND87334,California,Male,High School or Below,228759.69,0,63,1/0/00,Corporate Auto,Two-Door Car,679
161,OY51402,Washington,Female,High School or Below,825576.39,54040,103,1/0/00,Personal Auto,SUV,59
162,YL74911,California,Female,College,871492.21,0,118,1/0/00,Personal Auto,SUV,566
163,GK92563,Washington,Female,Doctor,681923.12,22492,85,1/0/00,Personal Auto,Two-Door Car,61
164,HL53154,California,Male,Bachelor,741619.73,0,77,1/2/00,Personal Auto,Four-Door Car,554
165,RI78966,Oregon,Male,Master,777115.90,21876,68,1/0/00,Personal Auto,Four-Door Car,465
166,IC13702,California,Female,Bachelor,696834.19,0,69,1/1/00,Personal Auto,Four-Door Car,496
167,BE10809,California,Female,High School or Below,425028.26,0,61,1/1/00,Personal Auto,Four-Door Car,292
168,HT87217,Oregon,Female,High School or Below,1977656.65,70699,82,1/0/00,Personal Auto,Four-Door Car,256
169,TH95618,California,Female,High School or Below,2134346.60,0,74,1/1/00,Personal Auto,Four-Door Car,355
170,TS19868,California,Male,College,241313.97,27501,63,1/0/00,Personal Auto,Four-Door Car,542
171,LP45550,Oregon,Female,Doctor,1536384.72,15897,101,1/0/00,Personal Auto,Four-Door Car,303
172,QR87004,Nevada,Female,College,845696.19,25141,73,1/1/00,Personal Auto,Four-Door Car,25
173,OE75747,Nevada,Female,College,218964.25,0,61,1/3/00,Personal Auto,Four-Door Car,292
174,DX91392,California,Male,High School or Below,578018.22,51066,74,1/0/00,Personal Auto,Four-Door Car,787
175,AB72731,California,Female,Bachelor,463998.16,28358,117,1/0/00,Personal Auto,Sports Car,84
176,GX84338,Washington,Female,Doctor,382443.13,62530,95,1/0/00,Personal Auto,Four-Door Car,61
177,IS12901,Arizona,Female,Bachelor,596811.89,90972,74,1/0/00,Personal Auto,Two-Door Car,232
178,BN90616,Washington,Female,Bachelor,859033.50,63110,72,1/0/00,Personal Auto,Four-Door Car,68
179,HH90090,California,Female,Bachelor,407663.47,29549,104,1/0/00,Personal Auto,Sports Car,710
180,IU25463,California,Female,Bachelor,1225260.18,0,115,1/1/00,Personal Auto,Four-Door Car,552
181,KC11055,Nevada,Female,Bachelor,1693627.15,39411,217,1/2/00,Personal Auto,Luxury Car,1122
182,PD33979,Oregon,Male,High School or Below,489243.55,21709,62,1/0/00,Personal Auto,Four-Door Car,408
183,NK71023,Nevada,Male,Bachelor,994230.48,67890,85,1/0/00,Personal Auto,Four-Door Car,408
184,AB13432,California,Male,Bachelor,373583.81,0,110,1/0/00,Personal Auto,SUV,792
185,OZ97704,California,Female,High School or Below,1311752.22,84311,111,1/4/00,Personal Auto,SUV,532
186,UF46533,California,Female,College,457452.41,99316,114,1/0/00,Corporate Auto,SUV,754
187,XP47431,Arizona,Female,Bachelor,547006.06,54507,138,1/0/00,Personal Auto,SUV,702
188,GK73582,California,Female,Bachelor,297884.60,64586,76,1/0/00,Personal Auto,Four-Door Car,206
189,RV98763,Oregon,Male,College,641096.75,61709,82,1/2/00,Personal Auto,Four-Door Car,275
190,II62831,California,Male,Master,447902.31,94656,111,1/1/00,Special Auto,SUV,459
191,XK33449,California,Female,High School or Below,238373.19,0,69,1/0/00,Special Auto,Two-Door Car,496
192,TR85083,California,Male,Bachelor,276449.37,61085,70,1/1/00,Personal Auto,Two-Door Car,336
193,EO95328,Oregon,Female,Bachelor,792010.54,89284,67,1/3/00,Personal Auto,Two-Door Car,321
194,EN21086,Arizona,Female,High School or Below,688909.80,0,63,1/0/00,Personal Auto,Four-Door Car,302
195,YL83902,WA,Female,Bachelor,327419.46,31686,81,1/0/00,Personal Auto,Four-Door Car,430
196,AZ62651,Oregon,Male,High School or Below,995170.77,56855,255,1/0/00,Corporate Auto,Luxury SUV,1836
197,ZW25874,Oregon,Male,Bachelor,252155.57,53703,67,1/2/00,Special Auto,Four-Door Car,67
198,EH41854,WA,Female,High School or Below,2370611.34,0,96,1/1/00,Personal Auto,Two-Door Car,844
199,MW70227,California,Male,College,604702.52,20396,76,1/1/00,Personal Auto,Four-Door Car,364
200,SL22297,California,Female,Master,1114030.25,27679,150,1/0/00,Personal Auto,SUV,722
201,RV14138,Nevada,Female,Bachelor,433406.41,23904,123,1/3/00,Personal Auto,SUV,590
202,UO62808,Arizona,Female,High School or Below,279974.79,65351,69,1/0/00,Corporate Auto,Four-Door Car,481
203,ZX64745,California,Male,College,792313.66,0,113,1/0/00,Personal Auto,SUV,1124
204,FL34139,California,Male,High School or Below,368811.09,0,63,1/3/00,Personal Auto,Four-Door Car,669
205,TS11219,California,Male,College,1206745.60,0,116,1/0/00,Personal Auto,SUV,1284
206,XX12304,California,Female,College,292497.67,64459,72,1/0/00,Personal Auto,Four-Door Car,240
207,SD64087,California,Male,College,1501409.27,32961,190,1/0/00,Corporate Auto,SUV,912
208,OY38576,Oregon,Female,High School or Below,927723.38,71416,116,1/0/00,Corporate Auto,SUV,556
209,BG76355,WA,Female,Bachelor,627412.39,68964,78,1/0/00,Personal Auto,Four-Door Car,115
210,IP66913,Cali,Male,High School or Below,388664.74,78108,98,1/0/00,Personal Auto,Two-Door Car,470
211,LE95702,Cali,Male,College,438627.76,10621,67,1/0/00,Special Auto,Four-Door Car,321
212,KX54357,WA,Male,College,1136526.77,84910,95,1/0/00,Corporate Auto,Two-Door Car,383
213,EZ78112,Cali,Female,High School or Below,561096.43,77493,70,1/0/00,Special Auto,Four-Door Car,307
214,XN16891,Arizona,Male,College,291289.20,81097,74,1/0/00,Personal Auto,Four-Door Car,355
215,XK31350,Oregon,Female,College,691572.99,96610,85,1/0/00,Corporate Auto,Four-Door Car,520
216,CC30924,Oregon,Male,College,626266.33,30110,159,1/0/00,Corporate Auto,Sports Car,466
217,IT78748,Oregon,Female,High School or Below,650339.70,22081,84,1/0/00,Special Auto,Two-Door Car,451
218,KY33386,WA,Female,High School or Below,800739.94,0,112,1/0/00,Personal Auto,Sports Car,537
219,CO44221,Cali,Male,College,292991.65,98473,72,1/0/00,Personal Auto,Four-Door Car,345
220,LK60013,Oregon,Female,Bachelor,596955.30,97431,74,1/0/00,Personal Auto,Four-Door Car,355
221,DE21533,Cali,Male,Bachelor,547315.99,93870,69,1/0/00,Personal Auto,Four-Door Car,331
222,YS94121,Nevada,Male,High School or Below,564539.67,50366,72,1/0/00,Personal Auto,Four-Door Car,428
223,UK68427,WA,Male,High School or Below,636926.24,34498,83,1/0/00,Personal Auto,Two-Door Car,398
224,TE49565,Oregon,Female,College,1183376.73,16552,103,1/0/00,Personal Auto,SUV,494
225,RA88421,Oregon,Female,College,612110.79,26787,77,1/0/00,Personal Auto,Four-Door Car,369
226,KQ51983,Nevada,Male,College,515936.97,0,74,1/0/00,Personal Auto,Two-Door Car,831
227,CD88896,Nevada,Female,High School or Below,251459.20,43860,65,1/0/00,Corporate Auto,Four-Door Car,156
228,YV22553,Arizona,Male,High School or Below,866861.13,21474,114,1/2/00,Corporate Auto,SUV,373
229,WU14435,Cali,Male,Bachelor,496096.54,18174,66,1/0/00,Corporate Auto,Four-Door Car,395
230,XV84099,Arizona,Female,Bachelor,550413.90,0,73,1/0/00,Corporate Auto,Four-Door Car,350
233,HI14283,Oregon,Female,Bachelor,565703.16,0,152,1/0/00,Personal Auto,SUV,729
236,TX17484,Cali,Female,Bachelor,1518227.98,53863,63,1/0/00,Personal Auto,Four-Door Car,105
239,DE55857,WA,Female,Bachelor,246544.49,64997,63,1/1/00,Personal Auto,Four-Door Car,383
240,LF66923,Nevada,Female,High School or Below,534312.13,64460,66,1/0/00,Corporate Auto,Two-Door Car,316
241,CN24514,Arizona,Female,College,811982.91,46618,67,1/0/00,Personal Auto,Four-Door Car,99
242,UW32074,Oregon,Female,College,460526.52,0,64,1/0/00,Corporate Auto,Four-Door Car,307
244,PP40919,Cali,Female,College,237653.35,0,91,1/5/00,Personal Auto,Two-Door Car,436
245,RO73268,Cali,Male,Bachelor,321107.00,16269,86,1/0/00,Corporate Auto,Two-Door Car,412
246,HO61691,Arizona,Female,Bachelor,509452.23,72006,64,1/0/00,Personal Auto,Four-Door Car,307
247,BS13062,Arizona,Female,High School or Below,2575527.82,0,81,1/2/00,Personal Auto,Four-Door Car,388
248,FO35655,Oregon,Male,Bachelor,867222.97,0,245,1/0/00,Corporate Auto,Luxury SUV,2345
249,HR10526,Cali,Male,Master,804473.07,44320,67,1/0/00,Personal Auto,Four-Door Car,321
250,IA63417,Arizona,Female,High School or Below,400151.91,19782,108,1/0/00,Personal Auto,Two-Door Car,773
251,BH35016,Nevada,Female,Bachelor,1670611.70,63933,70,1/0/00,Personal Auto,Two-Door Car,424
252,PK52952,Arizona,Male,Doctor,854441.11,28224,109,1/0/00,Personal Auto,SUV,523
253,OD76309,WA,Female,College,780531.29,21073,106,1/1/00,Personal Auto,SUV,508
254,IL28481,Oregon,Male,Bachelor,611275.69,63243,77,1/0/00,Personal Auto,Four-Door Car,364
255,GY55092,Nevada,Male,High School or Below,477294.38,20993,133,1/0/00,Personal Auto,SUV,638
256,UF33451,Oregon,Female,Bachelor,1097909.56,94827,135,1/0/00,Personal Auto,SUV,354
257,CF15558,Cali,Female,Master,500426.38,39161,63,1/1/00,Personal Auto,Two-Door Car,283
258,JM62924,WA,Male,Bachelor,1322304.38,37534,84,1/2/00,Personal Auto,Four-Door Car,403
259,EM66435,Oregon,Female,Bachelor,262331.54,80210,65,1/0/00,Corporate Auto,Four-Door Car,20
260,QX45933,Cali,Male,Bachelor,1784019.56,0,62,1/0/00,Personal Auto,Four-Door Car,385
261,JI71369,Cali,Female,College,510611.18,30110,64,1/0/00,Personal Auto,Four-Door Car,140
262,JU93290,Arizona,Female,College,1793060.45,21708,68,1/0/00,Personal Auto,Four-Door Car,326
263,GU66096,Arizona,Male,High School or Below,545734.26,94731,67,1/0/00,Personal Auto,Four-Door Car,321
264,UC33108,Cali,Male,Bachelor,656364.41,32375,83,1/0/00,Personal Auto,Four-Door Car,398
265,LW93867,Oregon,Male,College,481252.52,16531,63,1/0/00,Corporate Auto,Four-Door Car,102
266,OU78470,Arizona,Female,Master,2932804.19,32006,94,1/0/00,Corporate Auto,Four-Door Car,56
267,XW90265,Arizona,Female,Bachelor,577352.07,81676,72,1/0/00,Personal Auto,Two-Door Car,463
268,HS67749,Cali,Male,College,684711.89,71038,86,1/0/00,Corporate Auto,Four-Door Car,205
269,VZ51506,Arizona,Female,High School or Below,359531.29,0,103,1/0/00,Corporate Auto,Sports Car,741
270,UI64281,Nevada,Female,Master,2285561.21,20832,65,1/0/00,Personal Auto,Two-Door Car,56
271,AE98193,WA,Male,High School or Below,785941.46,0,113,1/0/00,Personal Auto,SUV,813
272,AZ74055,Oregon,Male,High School or Below,411557.74,52405,103,1/0/00,Personal Auto,Four-Door Car,494
273,XS76911,Arizona,Female,High School or Below,502963.88,0,133,1/0/00,Personal Auto,Sports Car,795
274,AY40674,WA,Female,Bachelor,482141.85,26583,1005,1/4/00,Personal Auto,SUV,614
275,NA12740,Oregon,Male,Master,500431.05,25486,65,1/0/00,Special Auto,Two-Door Car,72
276,UA84837,Arizona,Male,College,863005.39,24065,111,1/0/00,Corporate Auto,Four-Door Car,532
277,DJ51510,Arizona,Female,High School or Below,932208.51,70435,116,1/0/00,Personal Auto,Four-Door Car,67
278,VM58985,Cali,Male,College,1672756.06,0,76,1/2/00,Personal Auto,Two-Door Car,402
279,OH60605,Oregon,Female,High School or Below,365253.24,39679,92,1/0/00,Personal Auto,Two-Door Car,641
280,UO98052,Nevada,Male,College,615860.12,0,89,1/0/00,Personal Auto,Four-Door Car,342
281,NC53424,Cali,Male,Bachelor,437608.40,0,69,1/4/00,Personal Auto,Two-Door Car,331
282,LQ13873,Nevada,Male,High School or Below,556945.62,53565,71,1/1/00,Personal Auto,Four-Door Car,340
283,LA97014,WA,Male,Bachelor,257651.30,37574,66,1/1/00,Personal Auto,Two-Door Car,412
284,NB79936,WA,Male,Bachelor,834698.32,48259,108,1/0/00,Personal Auto,Two-Door Car,73
285,NT89061,Arizona,Female,High School or Below,632392.39,78532,78,1/0/00,Personal Auto,Four-Door Car,374
286,AF10970,Arizona,Female,Bachelor,597314.34,96163,73,1/0/00,Corporate Auto,Four-Door Car,350
287,ZG48513,Cali,Male,Bachelor,470667.70,0,72,1/0/00,Personal Auto,Four-Door Car,345
290,JT52858,Oregon,Female,Bachelor,902786.72,99002,112,1/1/00,Personal Auto,Four-Door Car,537
293,RH42306,Arizona,Female,Bachelor,499206.30,0,71,1/0/00,Corporate Auto,Four-Door Car,653
294,US23612,Oregon,Female,High School or Below,910226.78,26049,118,1/0/00,Personal Auto,Two-Door Car,121
297,MF82000,WA,Female,Bachelor,236534.86,0,66,1/2/00,Special Auto,Four-Door Car,159
300,RF61565,California,Male,College,263697.77,31911,67,1/0/00,Personal Auto,Four-Door Car,321
301,IM94808,Nevada,Male,Bachelor,539583.20,70051,68,1/0/00,Corporate Auto,Four-Door Car,42
302,VI14730,Oregon,Male,High School or Below,838263.01,19683,117,1/1/00,Personal Auto,Sports Car,561
303,YR34119,WA,Female,College,3116174.52,30916,112,1/0/00,Personal Auto,SUV,200
304,RR77985,Oregon,Female,Bachelor,288774.23,0,80,1/0/00,Personal Auto,Four-Door Car,676
305,QD28391,Washington,Male,College,742584.53,84302,62,1/0/00,Personal Auto,Four-Door Car,76
306,WV17090,California,Male,Bachelor,2558572.78,0,116,1/0/00,Corporate Auto,SUV,830
307,TM23514,Oregon,Male,College,1027260.82,60145,132,1/0/00,Personal Auto,SUV,580
308,MQ68407,Oregon,Female,Bachelor,437636.36,63774,111,1/0/00,Personal Auto,Four-Door Car,60
309,GJ59592,California,Female,Bachelor,531889.66,25134,67,1/0/00,Corporate Auto,Four-Door Car,321
310,FY56083,Oregon,Male,Bachelor,471976.22,37057,61,1/1/00,Personal Auto,Four-Door Car,47
311,UA94723,Oregon,Female,High School or Below,442803.16,58577,110,1/0/00,Personal Auto,SUV,303
312,FW91032,California,Male,High School or Below,587917.61,85857,73,1/0/00,Corporate Auto,Four-Door Car,100
313,DE34457,Oregon,Female,Doctor,941690.85,70602,116,1/0/00,Personal Auto,SUV,481
314,HD32044,Oregon,Female,Master,828815.56,33816,106,1/2/00,Corporate Auto,Four-Door Car,508
315,HH30454,Oregon,Male,Bachelor,3265483.83,0,153,1/0/00,Personal Auto,SUV,1101
316,AH84063,Oregon,Female,College,471945.01,89642,121,1/4/00,Corporate Auto,SUV,86
317,QA17596,California,Female,Bachelor,390347.48,60068,98,1/0/00,Personal Auto,Two-Door Car,470
318,XI41052,California,Female,Bachelor,545725.97,50044,139,1/0/00,Personal Auto,SUV,667
319,DI30528,California,Female,Master,272535.64,36650,69,1/1/00,Personal Auto,Four-Door Car,56
320,SC66359,Arizona,Female,College,443397.37,50653,110,1/0/00,Corporate Auto,SUV,262
321,EN61670,Arizona,Female,Doctor,533246.27,68931,66,1/0/00,Personal Auto,Four-Door Car,309
322,DQ10761,Oregon,Male,Bachelor,231509.50,0,73,1/1/00,Corporate Auto,Four-Door Car,350
323,BQ51587,California,Female,College,541195.37,0,73,1/0/00,Personal Auto,Four-Door Car,365
324,JE21522,California,Male,Bachelor,958733.23,39266,80,1/0/00,Personal Auto,Four-Door Car,384
325,WS47147,California,Male,College,2210350.72,0,102,1/0/00,Personal Auto,SUV,489
326,ZA64638,Nevada,Female,High School or Below,976494.53,0,98,1/1/00,Personal Auto,Four-Door Car,705
327,EW38459,Nevada,Female,Bachelor,256715.15,40864,65,1/0/00,Corporate Auto,Four-Door Car,9
328,QW87316,Oregon,Female,College,265062.28,39035,68,1/0/00,Personal Auto,Four-Door Car,244
329,IC43478,California,Male,Bachelor,1126436.33,34923,98,1/0/00,Personal Auto,Two-Door Car,639
330,TE34064,California,Male,High School or Below,216852.35,0,63,1/0/00,Personal Auto,Four-Door Car,453
331,WU60905,California,Female,High School or Below,861066.75,0,111,1/0/00,Corporate Auto,SUV,532
332,YM18992,California,Female,College,283464.62,24506,71,1/0/00,Personal Auto,Two-Door Car,511
333,PD55753,Oregon,Male,High School or Below,893013.97,0,82,1/0/00,Personal Auto,Four-Door Car,554
334,KU56006,Arizona,Female,College,553638.70,52220,70,1/1/00,Personal Auto,Four-Door Car,336
335,MJ69973,Arizona,Male,High School or Below,284085.43,0,74,1/0/00,Personal Auto,Two-Door Car,402
336,TW43626,California,Male,College,808288.10,53554,67,1/0/00,Personal Auto,Four-Door Car,327
337,XX84133,California,Male,Bachelor,525473.43,34476,67,1/1/00,Corporate Auto,Four-Door Car,5
338,ZW84453,Arizona,Female,Bachelor,511623.76,0,70,1/0/00,Personal Auto,Four-Door Car,131
339,HO29524,California,Male,College,303464.70,68205,76,1/0/00,Personal Auto,Two-Door Car,99
340,VE89726,California,Female,High School or Below,802489.99,0,119,1/1/00,Personal Auto,SUV,856
341,GE87503,California,Male,High School or Below,1821114.32,53690,154,1/0/00,Personal Auto,SUV,739
342,PX90263,Oregon,Male,High School or Below,512156.33,0,72,1/0/00,Personal Auto,Four-Door Car,518
343,NI17718,California,Female,High School or Below,215017.86,0,61,1/0/00,Personal Auto,Four-Door Car,292
344,FY32213,California,Female,High School or Below,559538.99,74454,71,1/0/00,Personal Auto,Four-Door Car,340
345,RZ13254,Nevada,Female,Bachelor,756282.40,0,73,1/0/00,Personal Auto,Four-Door Car,350
346,GN45013,Oregon,Male,High School or Below,538585.32,29664,71,1/0/00,Personal Auto,Four-Door Car,340
347,NM39588,Washington,Female,Doctor,267805.83,72450,66,1/0/00,Corporate Auto,Four-Door Car,84
348,KU84464,Nevada,Female,Bachelor,942256.79,47272,79,1/3/00,Personal Auto,Four-Door Car,64
349,YH43527,Oregon,Female,College,360586.03,21585,92,1/0/00,Corporate Auto,Four-Door Car,441
350,RO30676,California,Female,College,776259.06,23827,106,1/2/00,Personal Auto,Four-Door Car,37
351,QL59704,Arizona,Female,College,2344490.05,69906,74,1/2/00,Corporate Auto,Four-Door Car,202
352,QH19450,California,Female,High School or Below,255817.82,0,72,1/0/00,Corporate Auto,Four-Door Car,345
353,SA54664,Washington,Male,Master,265438.10,73196,66,1/1/00,Personal Auto,Four-Door Car,85
354,CI38330,Washington,Male,Bachelor,254978.61,72217,6464,1/0/00,Personal Auto,Four-Door Car,91
355,WB38524,California,Male,High School or Below,296959.33,46131,74,1/0/00,Personal Auto,Two-Door Car,355
356,CE56187,Oregon,Female,Master,436312.46,54514,109,1/3/00,Personal Auto,SUV,286
357,JL19416,California,Female,High School or Below,588430.86,0,161,1/0/00,Personal Auto,SUV,1159
